codigo,descripcion,estructura,grupo_quirurgico,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
14154,Reducción cerrada luxación carpiana,tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.6,,1777500.0,1972500.0,2080700.0
14155,Reducción cerrada luxación carpometacarpiana,tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.6,,2708400.0,3005600.0,3170600.0
14156,Reducción cerrada luxación metacarpofalángica (una a dos),tipo_1_grupo_quirurgico,9,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.6,,2029800.0,2252500.0,2376100.0
14157,Reducción cerrada luxación metacarpofalángica (tres o más),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.6,,2708400.0,3005600.0,3170600.0
14158,Reducción cerrada luxación interfalángica (una a dos),tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.6,,1617200.0,1794600.0,1893100.0
14159,Reducción cerrada luxación interfalángica (tres o más),tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.6,,1777500.0,1972500.0,2080700.0
14160,Reducción abierta fractura huesos carpo,tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.7,,2708400.0,3005600.0,3170600.0
14161,Reducción abierta fractura metacarpianos (uno a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.7,,2708400.0,3005600.0,3170600.0
14162,Reducción abierta fractura metacarpianos (tres o más),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.7,,2909000.0,3228200.0,3405400.0
14163,Reducción abierta fractura falanges mano (una a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.7,,2708400.0,3005600.0,3170600.0
14164,Reducción abierta fractura falanges mano (tres o más),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.7,,2909000.0,3228200.0,3405400.0
14165,Reducción abierta fractura intra articular mano (una a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.7,,2708400.0,3005600.0,3170600.0
14166,Reducción abierta fractura intra articular mano (tres o más),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.7,,2909000.0,3228200.0,3405400.0
14170,Reducción abierta o percutánea fractura o luxo fractura de Bennet,tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.8,,2708400.0,3005600.0,3170600.0
14171,Reducción abierta luxación carpiana,tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.8,,3110500.0,3451700.0,3641200.0
14172,Reducción abierta luxación carpometarpiana,tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.8,,2708400.0,3005600.0,3170600.0
14173,Reducción abierta luxación metacarpofalángica (una a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.8,,2708400.0,3005600.0,3170600.0
14174,Reducción abierta luxación metacarpofalángica (tres o más),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.8,,2909000.0,3228200.0,3405400.0
14175,Reducción abierta luxación interfalángica (una a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.8,,2708400.0,3005600.0,3170600.0
14176,Reducción abierta luxación interfalángica (tres o más),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.8,,2909000.0,3228200.0,3405400.0
14180,Amputación y/o desarticulación dedos mano (uno a dos),tipo_1_grupo_quirurgico,5,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.9,,908500.0,1008100.0,1063500.0
14181,Amputación y/o desarticulación dedos mano (tres o más),tipo_1_grupo_quirurgico,6,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.9,,1252000.0,1389400.0,1465700.0
14182,Amputación de la mano,tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.9,,1777500.0,1972500.0,2080700.0
14183,Revisión y/o reconstrucción muñón de amputación dedos mano (uno a dos),tipo_1_grupo_quirurgico,5,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.9,,908500.0,1008100.0,1063500.0
14184,Revisión y/o reconstrucción muñón de amputación dedos mano (tres o más),tipo_1_grupo_quirurgico,6,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.9,,1252000.0,1389400.0,1465700.0
14185,Revisión y/o reconstrucción muñón de amputación mano,tipo_1_grupo_quirurgico,6,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.1.9,,1252000.0,1389400.0,1465700.0
14200,Miotomía mano,tipo_1_grupo_quirurgico,4,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.1,,717600.0,796300.0,840100.0
14201,Miorrafia extensores mano,tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.1,,1617200.0,1794600.0,1893100.0
14202,Miorrafia flexores mano (uno a dos),tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.1,,1617200.0,1794600.0,1893100.0
14203,Miorrafia flexores mano (tres o más),tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.1,,1777500.0,1972500.0,2080700.0
14204,Extirpación tumor músculo,tipo_1_grupo_quirurgico,6,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.1,,1252000.0,1389400.0,1465700.0
14210,Tenorrafia extensores mano (uno a dos),tipo_1_grupo_quirurgico,9,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.2,,2029800.0,2252500.0,2376100.0
14211,Tenorrafia extensores mano (tres o más),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.2,,2708400.0,3005600.0,3170600.0
14212,Tenorrafia extensores dedos (cada uno),tipo_1_grupo_quirurgico,9,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.2,,2029800.0,2252500.0,2376100.0
14213,"Tenorrafia flexores mano (uno a cuatro), con neurorrafias",tipo_1_grupo_quirurgico,20,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.2,,3051500.0,3386300.0,3572200.0
14214,Tenorrafia flexores mano (cinco ó más) con neurorrafias,tipo_1_grupo_quirurgico,21,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.2,,3673700.0,4076800.0,4300500.0
14215,Tenorrafia flexores dedos (cada uno),tipo_1_grupo_quirurgico,20,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.2,,3051500.0,3386300.0,3572200.0
14220,Tenodesis mano (uno a dos),tipo_1_grupo_quirurgico,6,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.3,,1252000.0,1389400.0,1465700.0
14221,Tenodesis mano (tres o más),tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.3,,1617200.0,1794600.0,1893100.0
14222,Alargamiento tendón mano (uno a dos),tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.3,,1617200.0,1794600.0,1893100.0
14223,Alargamiento tendón mano (tres o más),tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.3,,1777500.0,1972500.0,2080700.0
14224,Reinserción tendón mano (uno a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.3,,2708400.0,3005600.0,3170600.0
14225,Reinserción tendón mano (tres o más),tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.3,,3110500.0,3451700.0,3641200.0
14226,Transferencia tendón mano y puño (uno a dos),tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.3,,3110500.0,3451700.0,3641200.0
14227,Transferencia tendón mano y puño (tres o más),tipo_1_grupo_quirurgico,13,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.3,,3320000.0,3684200.0,3886300.0
14230,Injerto de tendón extensor mano (uno a dos),tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.4,,1777500.0,1972500.0,2080700.0
14231,Injerto de tendón extensor mano (tres o más),tipo_1_grupo_quirurgico,9,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.4,,2029800.0,2252500.0,2376100.0
14232,Injerto de tendón flexor mano (uno a dos),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.4,,2909000.0,3228200.0,3405400.0
14233,Injerto de tendón flexor mano (tres o más),tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.4,,3110500.0,3451700.0,3641200.0
14234,Injerto de tendón flexor un dedo,tipo_1_grupo_quirurgico,20,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.4,,3051500.0,3386300.0,3572200.0
14235,Injerto de tendón flexor dos o más dedos,tipo_1_grupo_quirurgico,22,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.4,,4254800.0,4721600.0,4980800.0
14236,Primer tiempo injerto tendinoso (implante de silastic) un dedo,tipo_1_grupo_quirurgico,20,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.4,,3051500.0,3386300.0,3572200.0
14237,Primer tiempo injerto tendinoso (implante de silastic) dos dedos,tipo_1_grupo_quirurgico,22,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.4,,4254800.0,4721600.0,4980800.0
14240,Tenolisis extensores mano (uno a dos),tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.5,,1617200.0,1794600.0,1893100.0
14241,Tenolisis extensores mano (tres o más),tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.5,,1777500.0,1972500.0,2080700.0
14242,Tenolisis flexores mano (uno a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.5,,2708400.0,3005600.0,3170600.0
14243,Tenolisis flexores mano (tres o más),tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.5,,3110500.0,3451700.0,3641200.0
14250,Corrección quirúrgica dedo en botonera,tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.6,,2909000.0,3228200.0,3405400.0
14251,Corrección quirúrgica dedo en cuello de cisne,tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.6,,2909000.0,3228200.0,3405400.0
14252,Corrección quirúrgica dedo en martillo,tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.6,,1777500.0,1972500.0,2080700.0
14253,Corrección quirúrgica dedo en gatillo (dedo en resorte),tipo_1_grupo_quirurgico,6,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.6,,1252000.0,1389400.0,1465700.0
14254,Tenotomía mano,tipo_1_grupo_quirurgico,4,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.2.6,,717600.0,796300.0,840100.0
14300,Artrotomía en mano,tipo_1_grupo_quirurgico,6,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.1,,1252000.0,1389400.0,1465700.0
14301,Capsulotomía metacarpofalángicas (una a dos),tipo_1_grupo_quirurgico,9,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.1,,2029800.0,2252500.0,2376100.0
14302,Capsulotomía metacarpofalángicas (tres o más),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.1,,2708400.0,3005600.0,3170600.0
14303,Capsulotomía interfalángicas (una a dos),tipo_1_grupo_quirurgico,9,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.1,,2029800.0,2252500.0,2376100.0
14304,Capsulotomía interfalángicas (tres o más),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.1,,2708400.0,3005600.0,3170600.0
14305,Resección ganglión puño,tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.1,,1617200.0,1794600.0,1893100.0
14306,Tenosinovitis infecciosa,tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.1,,2708400.0,3005600.0,3170600.0
14310,Artrodesis puño con injerto óseo,tipo_1_grupo_quirurgico,13,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,3320000.0,3684200.0,3886300.0
14311,Artrodesis puño sin injerto óseo,tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,3110500.0,3451700.0,3641200.0
14312,Artrodesis trapecio metacarpiana,tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,1777500.0,1972500.0,2080700.0
14313,Artrodesis metacarpo falángica,tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,1617200.0,1794600.0,1893100.0
14314,Artrodesis una interfalángica,tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,1617200.0,1794600.0,1893100.0
14315,"Artrodesis interfalángicas, con injerto óseo",tipo_1_grupo_quirurgico,9,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,2029800.0,2252500.0,2376100.0
14316,Artrodesis carpometacarpianas,tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,1777500.0,1972500.0,2080700.0
14317,Artrodesis intercarpiana,tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,2708400.0,3005600.0,3170600.0
14318,Artrodesis intercarpiana más injerto óseo,tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.2,,2909000.0,3228200.0,3405400.0
14320,Artroplastia puño,tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.3,,3110500.0,3451700.0,3641200.0
14321,Artroplastia trapecio metacarpiana,tipo_1_grupo_quirurgico,9,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.3,,2029800.0,2252500.0,2376100.0
14322,Artroplastia metacarpo falángicas (una a dos),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.3,,2909000.0,3228200.0,3405400.0
14323,Artroplastia metacarpo falángicas(tres o más),tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.3,,3110500.0,3451700.0,3641200.0
14324,Artroplastia interfalángicas (una a dos),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.3,,2909000.0,3228200.0,3405400.0
14325,Artroplastia interfalángicas (tres o más),tipo_1_grupo_quirurgico,12,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.3,,3110500.0,3451700.0,3641200.0
14330,Capsulorrafia articulaciones (una a dos),tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.4,,1617200.0,1794600.0,1893100.0
14331,Capsulorrafia articulaciones (tres o más),tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.4,,1777500.0,1972500.0,2080700.0
14332,Ligamentorrafia o reinserción ligamentos (una a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.4,,2708400.0,3005600.0,3170600.0
14333,Ligamentorrafia o reinserción ligamentos (tres o más),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.4,,2909000.0,3228200.0,3405400.0
14340,Tenosinovectomía extensores mano (una a dos),tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.5,,1617200.0,1794600.0,1893100.0
14341,Tenosinovectomía extensores mano (tres o más),tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.5,,1777500.0,1972500.0,2080700.0
14342,Tenosinovectomía flexores mano (uno a dos),tipo_1_grupo_quirurgico,10,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.5,,2708400.0,3005600.0,3170600.0
14343,Tenosinovectomía flexores mano (tres o más),tipo_1_grupo_quirurgico,11,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.5,,2909000.0,3228200.0,3405400.0
14344,Sinovectomía carpo,tipo_1_grupo_quirurgico,8,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.5,,1777500.0,1972500.0,2080700.0
14345,Sinovectomía una a dos metacarpo falángicas,tipo_1_grupo_quirurgico,7,"15. CIRUGÍA DE MANO: Establézcase para las intervenciones quirúrgicas y procedimiento en la especialidad de Cirugía de Mano, la siguiente nomenclatura y clasificación:",TABLA 15.3.5,,1617200.0,1794600.0,1893100.0
