codigo,descripcion,estructura,grupo_quirurgico,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
11602,Extracción cuerpo extraño periné,tipo_1_grupo_quirurgico,3,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.1,,534000.0,592500.0,625000.0
11603,Extracción cuerpo extraño vulva,tipo_1_grupo_quirurgico,3,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.1,,534000.0,592500.0,625000.0
11610,Fulguración vulva,tipo_1_grupo_quirurgico,2,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.2,,451700.0,501200.0,528600.0
11611,Resección glándula de Skene,tipo_1_grupo_quirurgico,6,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.2,,1252000.0,1389400.0,1465700.0
11612,"Resección tumor benigno vulva; incluye tumores de periné, tumores paravaginales",tipo_1_grupo_quirurgico,7,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.2,,1617200.0,1794600.0,1893100.0
11613,"Limpieza, debridamiento y cierre de dehiscencia de episiorrafia",tipo_1_grupo_quirurgico,4,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.2,,717600.0,796300.0,840100.0
11620,Resección glándula de Bartholín (Bartholinectomía),tipo_1_grupo_quirurgico,6,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.3,,1252000.0,1389400.0,1465700.0
11621,Drenaje absceso glándula de Bartholín y marsupialización,tipo_1_grupo_quirurgico,4,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.3,,717600.0,796300.0,840100.0
11630,Clitoridectomía; incluye amputación parcial,tipo_1_grupo_quirurgico,5,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.4,,908500.0,1008100.0,1063500.0
11631,Vulvectomía radical; incluye linfadenectomía extraperitoneal,tipo_1_grupo_quirurgico,13,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.4,,3320000.0,3684200.0,3886300.0
11632,Vulvectomía simple,tipo_1_grupo_quirurgico,10,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.4,,2708400.0,3005600.0,3170600.0
11633,Resección de endometrioma perineal,tipo_1_grupo_quirurgico,5,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.4,,908500.0,1008100.0,1063500.0
11634,Resección granuloma vulvo-perineal,tipo_1_grupo_quirurgico,4,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.4,,717600.0,796300.0,840100.0
11640,Cierre fístula perineal,tipo_1_grupo_quirurgico,8,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.5,,1777500.0,1972500.0,2080700.0
11641,Corrección desgarroperineal en atención del parto,tipo_1_grupo_quirurgico,8,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.5,,1777500.0,1972500.0,2080700.0
11642,"Corrección desgarro perineall I o II, sin atención del parto",tipo_1_grupo_quirurgico,5,12. GINECOLOGÍA: Establézcase para las intervenciones quirúrgicas de Ginecología la siguiente nomenclatura y clasificación:,TABLA 12.6.5,,908500.0,1008100.0,1063500.0
12101,Parto normal incluye episiorrafia y/o perineorrafia,tipo_1_grupo_quirurgico,7,"13. OBSTETRICIA: Establézcase para las intervenciones quirúrgicas y procedimiento de Obstetricia, la siguiente nomenclatura y clasificación:",TABLA 13.1.1,,1617200.0,1794600.0,1893100.0
12102,Parto intervenido (forceps o espátulas),tipo_1_grupo_quirurgico,7,"13. OBSTETRICIA: Establézcase para las intervenciones quirúrgicas y procedimiento de Obstetricia, la siguiente nomenclatura y clasificación:",TABLA 13.1.1,,1617200.0,1794600.0,1893100.0
12103,"Extracción de placenta, sin atención del parto",tipo_1_grupo_quirurgico,3,"13. OBSTETRICIA: Establézcase para las intervenciones quirúrgicas y procedimiento de Obstetricia, la siguiente nomenclatura y clasificación:",TABLA 13.1.1,,534000.0,592500.0,625000.0
12110,Cesárea,tipo_1_grupo_quirurgico,8,"13. OBSTETRICIA: Establézcase para las intervenciones quirúrgicas y procedimiento de Obstetricia, la siguiente nomenclatura y clasificación:",TABLA 13.1.2,,1777500.0,1972500.0,2080700.0
12111,Legrado uterino (obstétrico); incluye por aborto aborto incompleto o endometritis puerperal,tipo_1_grupo_quirurgico,4,"13. OBSTETRICIA: Establézcase para las intervenciones quirúrgicas y procedimiento de Obstetricia, la siguiente nomenclatura y clasificación:",TABLA 13.1.2,,717600.0,796300.0,840100.0
12112,Amniocentesis,tipo_1_grupo_quirurgico,3,"13. OBSTETRICIA: Establézcase para las intervenciones quirúrgicas y procedimiento de Obstetricia, la siguiente nomenclatura y clasificación:",TABLA 13.1.2,,534000.0,592500.0,625000.0
12113,Resección embarazo ectópico,tipo_1_grupo_quirurgico,8,"13. OBSTETRICIA: Establézcase para las intervenciones quirúrgicas y procedimiento de Obstetricia, la siguiente nomenclatura y clasificación:",TABLA 13.1.2,,1777500.0,1972500.0,2080700.0
20101,Estudio con tinciones de rutina,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.1,13.37,131900.0,154500.0,194400.0
20102,Estudio con tinciones especiales,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.1,17.75,175200.0,205000.0,291800.0
20103,Estudio con tinciones especiales e inmunofluorescencia,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.1,26.65,263000.0,307900.0,408500.0
20104,"Estudio con tinciones especiales, inmunofluorescencia microscopía electrónica",tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.1,37.3,368100.0,430900.0,123300.0
20105,Estudio de cada marcador con inmunoperoxidasa,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.1,11.26,111100.0,130100.0,300300.0
20110,Estudio con tinciones de rutina,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.2,17.28,170500.0,199600.0,244300.0
20111,Estudio con tinciones especiales,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.2,22.31,220100.0,257700.0,319600.0
20112,Estudio con tinciones especiales e inmunofluorescencia,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.2,29.18,288000.0,337100.0,614200.0
20113,"Estudio con tinciones especiales, fluorescencia microscopía",tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.1.2,56.09,553500.0,648000.0,406600.0
20301,Vaginal tumoral,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.3.1,3.62,35700.0,41800.0,39600.0
20302,Vaginal funcional (cada muestra),tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.3.1,3.62,35700.0,41800.0,47500.0
20303,"Líquidos (pleural, gástrico, ascítico, LCR, lavado bronquial, esputo, orina, etc)",tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.3.1,4.34,42800.0,50100.0,63500.0
20304,"Líquidos (pleural, gástrico, ascítico, LCR, lavado bronquial, esputo, orina, etc) en bloque de parafina",tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.3.1,5.8,57300.0,67000.0,86600.0
20305,Por aspiración,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.3.1,7.91,78000.0,91400.0,95500.0
20306,"Médula ósea, mielograma",tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.3.1,8.72,86100.0,100700.0,297500.0
20401,Completa con estudio macro y microscópico,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.4.1,53.12,524200.0,613600.0,887600.0
20402,"Completa con estudio macro, microscópico y embalsamamiento",tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.4.1,81.05,799900.0,936300.0,395300.0
20403,Embalsamamiento,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.4.1,36.1,356300.0,417000.0,197700.0
20404,Formolización,tipo_3_uvb_integrado,,21. BIOPSIAS: (Numeral modificado por el artículo 5 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario -UVT para los exámenes y procedimientos anatomopatológicos son:,TABLA 21.4.1,18.05,178100.0,208500.0,228700.0
21101,"Mano, dedos, puño (muñeca), codo, pie, clavícula, antebrazo, cuello de pie (tobillo), edad ósea (carpograma), calcáneo",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,6.36,62800.0,73500.0,90400.0
21102,"Brazo, pierna, rodilla, fémur, hombro, omoplato",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,8.25,81400.0,95300.0,89900.0
21103,"Test de Farill (osteometría o medición de miembros inferiores), estudio de pie plano (pies con apoyo)",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,8.21,81000.0,94800.0,110600.0
21104,Test de anteversión femoral,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,10.1,99700.0,116700.0,76700.0
21105,"Pelvis, cadera, articulaciones sacro ilíacas y coxo femorales",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,7.0,69100.0,80900.0,40900.0
21106,Comparativas de las regiones anteriores; al valor de la región agregar:,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,3.73,36800.0,43100.0,129900.0
21107,Tomografía osteoarticular; al valor de la región agregar:,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,11.86,117100.0,137000.0,36800.0
21108,"Proyección adicional (Stress, túnel, tangenciales, oblicuas), cada una; al valor de la región agregar:",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,3.36,33100.0,38800.0,104500.0
21109,Tangencial rótula,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,9.54,94200.0,110200.0,145900.0
21110,Panoramica en miembros inferiores (goniometría u ortograma),tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,13.32,131500.0,153900.0,314400.0
21111,Estudio de huesos largos AP,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,28.71,283300.0,331700.0,214600.0
21112,Fotopodografía,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.1,19.6,193400.0,226400.0,357700.0
21120,"Cara, malar, arco cigomático, huesos nasales, maxilar superior, silla turca, base del cráneo",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,8.25,81400.0,95300.0,90400.0
21121,"Senos paranasales, maxilar inferior, órbitas, articulaciones temporomandibulares, agujeros ópticos",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,8.25,81400.0,95300.0,102100.0
21122,Cráneo simple,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,9.32,92000.0,107700.0,142600.0
21123,Cráneo simple más base de cráneo (Panorámica de mandíbula) Perfilograma,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,13.02,128500.0,150400.0,116700.0
21124,"Mastoides comparativas, penascos, conductos auditivos internos",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,10.66,105200.0,123100.0,129900.0
21125,Tomografía lineal de las regiones anteriores; agregar:,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,11.86,117100.0,137000.0,36800.0
21126,Proyecciones adicionales,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,3.36,33100.0,38800.0,393000.0
21127,Politomografía de conductos auditivos internos,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,35.89,354100.0,414600.0,380300.0
21128,Politomografía unilateral de mastoides (oído medio),tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,34.73,342700.0,401200.0,496100.0
21129,Politomografía bilateral de mastoides,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,45.3,447000.0,523300.0,404800.0
21130,Politomografía de silla turca,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,36.96,364700.0,427000.0,337500.0
21131,Politomografía de senos paranasales articulaciones temporomandibulares,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,30.82,304100.0,356000.0,291800.0
21132,Politomografía de rinofaringe,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,26.65,263000.0,307900.0,291800.0
21133,Politomografía semi axial de nariz,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,26.65,263000.0,307900.0,259300.0
21134,Tomografía funcional de laringe,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,23.68,233700.0,273600.0,123300.0
21135,Xero radiografía de cuello,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.2,11.26,111100.0,130100.0,104500.0
21140,Columna cervical,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.3,10.45,103100.0,120700.0,112000.0
21141,Columna dorsal o toráxica,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.3,10.23,100900.0,118200.0,139300.0
21142,Columna lumbosacra,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.3,12.72,125500.0,146900.0,108700.0
21143,Sacrococcix,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.3,9.93,98000.0,114700.0,188300.0
21144,Test de escoliosis,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.3,17.19,169600.0,198600.0,51300.0
21145,"Proyecciones dinámicas o adicionales, al valor del examen agregar:",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.3,4.68,46200.0,54100.0,207100.0
21146,"Tomografía lineal de columna, por segmento, agregar:",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.1.3,18.91,186600.0,218400.0,145900.0
21201,"Tórax (PA o P A y lateral), reja costal",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,9.07,89500.0,104800.0,65900.0
21202,"Fluoroscopia pulmonar, movilidad diafragmática",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,6.02,59400.0,69500.0,89400.0
21203,"Esternón, articulaciones esterno claviculares",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,8.16,80600.0,94300.0,142100.0
21204,"Serie cardiovascular (corazón y grandes vasos, silueta cardíaca)",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,12.98,128100.0,149900.0,104500.0
21205,"Proyecciones adicionales de tórax: apicograma, de cúbito lateral, oblicuas, lateral con bario, etc, cada una; agregar:",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,9.54,94200.0,110200.0,332300.0
21206,Tomografía de tórax AP,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,30.34,299400.0,350500.0,401900.0
21207,Tomografía de tórax en dos proyecciones,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,36.7,362200.0,424000.0,352000.0
21208,"Tomografía de mediastino, tráquea",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,32.14,317200.0,371300.0,290400.0
21210,"Xeromamografía o mamografia, (bilateral)",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,26.52,261700.0,306400.0,344500.0
21211,Galactografia,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,31.46,310500.0,363400.0,238100.0
21212,Mamografía unilateral o de pieza quirúrgica,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.2.1,21.74,214600.0,251100.0,314400.0
21301,Abdomen simple,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.3.1,10.57,104300.0,122100.0,153400.0
21302,"Abdomen simple con proyecciones adicionales, serie de abdomen agudo",tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.3.1,14.01,138300.0,161800.0,159600.0
21303,Pielografía retrógrada o anterógrada,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.3.1,14.57,143800.0,168300.0,249000.0
21304,Urografía intravenosa,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.3.1,22.74,224400.0,262700.0,290400.0
21320,Colecistografía,tipo_3_uvb_integrado,,"22. RADIOLOGÍA: (Numeral modificado por el artículo 6 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de radiología, son:",TABLA 22.3.2,15.9,156900.0,183700.0,174100.0
