codigo,descripcion,estructura,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
19460,Fosfatidil glicerol,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.65,75500.0,88400.0,83800.0
19461,Fosfatidil inositol,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.65,75500.0,88400.0,153400.0
19462,Fosfofructocinasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.01,138300.0,161800.0,153400.0
19463,Fosforilasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.01,138300.0,161800.0,27700.0
19465,Fósforo colorimétrico,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.53,24900.0,29200.0,21900.0
19466,Fragilidad capilar,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.0,19700.0,23100.0,21900.0
19467,Fragilidad osmótica (resistencia globular),tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.0,19700.0,23100.0,31400.0
19472,"Frotis rectal, identificación de trofozoitos",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.87,28300.0,33200.0,38400.0
19473,Fructosamina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.51,34600.0,40500.0,38000.0
19478,Galactosa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.47,34200.0,40100.0,104500.0
19479,Galactosa uridil transferasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.54,94200.0,110200.0,42100.0
19480,Gamaglutamil transferasa GGT,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.84,38000.0,44400.0,113000.0
19481,"Gangliosidos en orina, por cromatografía",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.32,101800.0,119200.0,76700.0
19482,Gases arteriales,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.0,69100.0,80900.0,189700.0
19484,Gastrina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,17.32,170900.0,200100.0,89000.0
19485,Gentamicina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,8.13,80200.0,93900.0,160500.0
19486,Glicina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.66,144600.0,169400.0,100700.0
19487,"Globulina trasportadora de T3, TBG",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.2,90800.0,106300.0,418400.0
19488,"Glucogeno, curva de estimulación con glucagón, midiendo glucosa y ácido láctico",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,38.21,377000.0,441400.0,20700.0
19490,"Glucosa (en suero, LCR, otros fluidos)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.89,18600.0,21800.0,156300.0
19491,Glucosa 6. fofatasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.27,140800.0,164800.0,74800.0
19492,Glucosa 6. fosfato deshidrogenasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.83,67400.0,78900.0,52200.0
19493,Glucosa pre y post carga o test de O'sullivan,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.77,47100.0,55100.0,14000.0
19496,Glucosuria y cetonuria,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.28,12600.0,14800.0,17700.0
19497,"Gram, tinción y lectura (cualquier muestra)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.62,16000.0,18700.0,29300.0
19498,Grasas neutras en MF,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.68,26400.0,31000.0,35100.0
19503,"Ham, prueba",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.21,31600.0,37100.0,46600.0
19504,Haptoglobina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.26,42000.0,49200.0,6200.0
19505,Hematocrito,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,0.566,5600.0,6500.0,43800.0
19509,Hemoclasificación (grupo sanguíneo y factor RH),tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.0,39400.0,46200.0,18200.0
19510,"Hemoclasificación, prueba globular",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.66,16400.0,19200.0,48500.0
19511,"Hemoclasificación, prueba sérica",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.43,43700.0,51200.0,97900.0
19514,Hemocultivo,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,8.94,88200.0,103300.0,72500.0
19515,Hemoglobina A2 por cromatografía de columna,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.62,65300.0,76500.0,59300.0
19516,"Hemoglobina, alquilación de",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.42,53400.0,62600.0,12800.0
19517,"Hemoglobina, concentración de",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.17,11500.0,13500.0,45400.0
19518,Hemoglobina fetal,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.15,40900.0,47900.0,137400.0
19521,"Hemoglobina, fracciones por electroforesis",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,12.55,123800.0,145000.0,75800.0
19522,Hemoglobina glicosilada,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.92,68300.0,79900.0,65400.0
19523,Hemoglobina libre en plasma,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.97,59000.0,69000.0,29300.0
19527,Hemoglobina materna y fetal (APT),tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.68,26400.0,31000.0,26800.0
19528,Hemoglobina materna y fetal (Kli Haner),tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.45,24200.0,28300.0,38000.0
19529,Hemoglobinuria,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.47,34200.0,40100.0,44100.0
19533,Hemolisinas,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.03,39800.0,46600.0,17700.0
19534,"Hemoparasitos (frotis, gota gruesa)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.62,16000.0,18700.0,78100.0
19535,Hemosiderina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.13,70400.0,82400.0,14000.0
19539,"Heparina, dosificación de",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.28,12600.0,14800.0,149200.0
19540,"Hepatitis A, anticuerpo G",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,13.62,134400.0,157300.0,121900.0
19541,"Hepatitis A, anticuerpo M",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.13,109800.0,128600.0,118600.0
19542,"Hepatitis B, anticuerpo anti central G",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.83,106900.0,125100.0,149200.0
19545,"Hepatitis B, anticuerpo anti central M",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,13.62,134400.0,157300.0,149200.0
19546,"Hepatitis B, anticuerpo anti E",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,13.62,134400.0,157300.0,149200.0
19547,"Hepatitis B, anticuerpo anti superficial",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,13.62,134400.0,157300.0,233000.0
19548,"Heridas: microscópico, cultivo y AB, gérmenes comunes",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,21.28,209900.0,245800.0,261700.0
19549,"Heridas: microscópico, cultivo y AB, anaerobios",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,23.9,235800.0,276100.0,149200.0
19551,"Hepatitis B, antígeno de superficie",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,13.62,134400.0,157300.0,149200.0
19552,"Hepatitis B, antígeno E",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,13.62,134400.0,157300.0,149200.0
19553,"Hepatitis B, anti DNA polimerasa",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,13.62,134400.0,157300.0,121900.0
19557,Hepatitis Delta anticuerpo,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.13,109800.0,128600.0,121900.0
19558,"Hepatitis Delta, antígeno",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.13,109800.0,128600.0,167600.0
19559,"Hepatitis C, anticuerpo G",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,15.3,151000.0,176700.0,131300.0
19563,"Herpes I, anticuerpo G",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.99,118300.0,138500.0,131300.0
19564,"Herpes II, anticuerpo G",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.99,118300.0,138500.0,131300.0
19565,"Herpes, anticuerpo M",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.99,118300.0,138500.0,92700.0
19566,"Herpes, antígeno",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,8.46,83600.0,97700.0,167600.0
19568,Hexosaminidasa A y B en leucocitos,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,15.3,151000.0,176700.0,62600.0
19569,Hexosaminidasa A y B en suero,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.72,56400.0,66100.0,45800.0
19570,Hidrocarburos,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.18,41300.0,48300.0,58400.0
19571,"Hierro sérico, capacidad de fijación y combinación",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.33,52600.0,61600.0,3347700.0
19575,"Histocompatibilidad, estudio completo (HLA, A BC DR, etc) y prueba cruzada",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,305.7,3016800.0,3531400.0,912100.0
19576,"Histocompatibilidad, estudio parcial (HLA,AB)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,83.29,821900.0,962200.0,398200.0
19577,"Histocompatibilidad, estudio parcial (HLA, B27, B8, B5 etc ) cada uno",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,36.36,358800.0,420000.0,54100.0
19578,"Histoplasma capsulatum, identificación serológica",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.94,48800.0,57100.0,115300.0
19581,"Hongos, alucinógenos",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.53,103900.0,121600.0,19800.0
19582,"Hongos, examen directo (KOH)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.81,17900.0,20900.0,123300.0
19583,"Hongos, identificación serológica",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.26,111100.0,130100.0,104500.0
19584,"HPRT, en eritrocitos",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.54,94200.0,110200.0,404800.0
19585,"HPRT, en raíces de cabello",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,36.96,364700.0,427000.0,118600.0
19587,"HTLV I, anticuerpos presuntivos",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.83,106900.0,125100.0,153400.0
19588,"HTLV I, prueba confirmatoria",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.01,138300.0,161800.0,54600.0
19593,Identificación de anticuerpos irregulares,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.99,49200.0,57600.0,65900.0
19594,Imipramina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.02,59400.0,69500.0,72000.0
19595,Inhibidor de C 1 esterasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.57,64900.0,75900.0,136000.0
19599,Inmunoelectroforesis,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,12.42,122600.0,143500.0,69700.0
19600,"Imunoglobulina IgA IgG IgM, (dosificación de alta precisión) c/u",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.36,62800.0,73500.0,45400.0
19601,"Inmunoglobulina IgA IgG IgM, (semicuantitativa) c/u",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.15,40900.0,47900.0,104500.0
19606,"Inmunoglobulina IgE específica, dosificación (cada alergeno)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.54,94200.0,110200.0,87500.0
19607,"Inmunoglobulina IgE total, dosificación",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.99,78900.0,92300.0,123300.0
19611,"Insulina, cada muestra",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.26,111100.0,130100.0,48500.0
19612,"Intradermorreacción para comprobar inmunidad contra bacterias, hongos, parásitos o virus",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.43,43700.0,51200.0,162800.0
19613,Iontoforesis,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.87,146700.0,171800.0,34700.0
19614,Isoaglutininas,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.17,31300.0,36600.0,73900.0
19617,Isocitrato deshidrogenasa ICDH,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.75,66600.0,78000.0,38400.0
